Time (s),VP+ Power (W)
989.1,0.025837446
989.2,0.036453384
989.3,0.033451495
989.4,0.019451166
989.5,0.028962177
989.6,0.023303311
989.7,0.021555545
989.8,0.028979857
989.9,0.021529197
990,0.01455506
990.1,0.010380312
990.2,0.033400539
990.3,0.000915981
990.4,0.001765014
990.5,0.028997536
990.6,0.042265108
990.7,0.014149596
990.8,0.003855043
990.9,0.013084227
991,0.009767475
991.1,0.01720608
991.2,-0.006459237
991.3,0.011249497
991.4,0.005345271
991.5,0.011930793
991.6,0.021608243
991.7,0.014192941
991.8,0.006825491
991.9,0.006810025
992,0.014166934
992.1,0.032273634
992.2,0.02760357
992.3,0.024444149
992.4,0.013125501
992.5,0.028979857
992.6,0.020105837
992.7,0.021990193
992.8,0.009773441
992.9,0.021967167
993,0.023001649
993.1,0.021516022
993.2,-0.013868818
993.3,0.01313238
993.4,0.011868623
993.5,0.01421028
993.6,0.016888191
993.7,0.030382493
993.8,0.017132782
993.9,0.010593755
994,0.030326751
994.1,0.018607036
994.2,0.017880831
994.3,0.034887688
994.4,0.039438494
994.5,0.043439784
994.6,0.017143253
994.7,0.012748858
994.8,0.015658527
994.9,0.028312288
995,0.043642675
995.1,0.004301796
995.2,0.011366237
995.3,0.025756452
995.4,0.034670649
995.5,0.014201611
995.6,0.027452564
995.7,0.040820406
995.8,0.038467879
995.9,0.019451166
996,0.024483088
996.1,0.02228586
996.2,-0.006459237
996.3,0.034887688
996.4,0.163690789
996.5,0.278755664
996.6,0.274823841
996.7,0.271200921
996.8,0.244912024
996.9,0.249716305
997,0.24386953
997.1,0.252858882
997.2,0.280680844
997.3,0.209874615
997.4,0.212817718
997.5,0.245040046
997.6,0.264073643
997.7,0.235402928
997.8,0.274118425
997.9,0.248894622
998,0.26911432
998.1,0.2940178
998.2,0.290844277
998.3,0.25523783
998.4,0.2308997
998.5,0.245942509
998.6,0.254174828
998.7,0.242693765
998.8,0.250238985
998.9,0.259129885
999,0.265706978
999.1,0.30147955
999.2,0.249958156
999.3,0.236796718
999.4,0.293355287
999.5,0.268267067
999.6,0.243287054
999.7,0.306965873
999.8,0.260543934
999.9,0.263333301
1000,0.215446318
1000.1,0.149724132
1000.2,0.139197514
1000.3,0.143654797
1000.4,0.170455261
1000.5,0.139435016
1000.6,0.046703349
1000.7,0.014184272
1000.8,0.01124263
1000.9,0.011856189
1001,0.044773166
1001.1,0.017540537
1001.2,0.017929978
1001.3,0.011276966
1001.4,0.021581894
1001.5,0.028312288
1001.6,0.022001706
1001.7,0.011249497
1001.8,0.024519031
1001.9,0.027586791
1002,0.015651691
1002.1,0.015696808
1002.2,0.017185138
1002.3,-0.004984082
1002.4,0.038508116
1002.5,0.012136613
1002.6,0.01187484
1002.7,0.042246687
1002.8,0.031836365
1002.9,0.009355788
1003,0.010627086
1003.1,0.043696054
1003.2,0.006837983
1003.3,0.006817163
1003.4,0.01441876
1003.5,0.019461354
1003.6,-0.000559297
1003.7,0.009761509
1003.8,0.024593913
1003.9,0.018254097
1004,0.024593913
1004.1,0.022001706
1004.2,0.027452564
1004.3,0.009755543
1004.4,0.009761509
1004.5,0.020671519
1004.6,0.011235763
1004.7,0.01124263
1004.8,0.027090352
1004.9,0.005338745
1005,0.003022323
1005.1,0.008292319
1005.2,0.021542371
1005.3,0.026731764
1005.4,0.006825491
1005.5,0.024653818
1005.6,0.009355788
1005.7,0.014227618
1005.8,0.018641153
1005.9,0.009360681
1006,0.015715948
1006.1,0.015725518
1006.2,0.028341934
1006.3,0.01270225
1006.4,0.031992217
1006.5,0.01430564
1006.6,-0.000772574
1006.7,0.020167204
1006.8,0.011235763
1006.9,-0.008329618
1007,0.005338745
1007.1,0.031816883
1007.2,0.015684503
1007.3,0.01124263
1007.4,0.015668097
1007.5,0.002387314
1007.6,0.02197868
1007.7,0.003019156
1007.8,0.033390347
1007.9,0.000914301
1008,0.005338745
1008.1,-0.000770157
1008.2,0.015602473
1008.3,0.037864689
1008.4,0.029576707
1008.5,0.045253982
1008.6,0.015586067
1008.7,0.02015493
1008.8,0.008307514
1008.9,0.008106969
1009,0.030493976
1009.1,0.037818517
1009.2,0.005549837
1009.3,0.003909366
1009.4,0.010593755
1009.5,0.018709386
1009.6,0.021634591
1009.7,0.010593755
1009.8,0.031894809
1009.9,0.020081291
1010,0.020780028
1010.1,0.027435785
1010.2,0.015639387
1010.3,0.006808835
1010.4,0.008090045
1010.5,0.008090045
1010.6,0.005355059
1010.7,0.028926818
1010.8,0.006812999
1010.9,0.021944141
1011,0.015735088
1011.1,0.026025941
1011.2,0.014433842
1011.3,-0.002033771
1011.4,0.028386403
1011.5,0.014184272
1011.6,0.023086101
1011.7,0.020725774
1011.8,0.031894809
1011.9,0.043589295
1012,0.033422377
1012.1,0.044773166
1012.2,0.011201428
1012.3,0.015668097
1012.4,0.013146138
1012.5,0.003862128
1012.6,0.025946554
1012.7,0.012694482
1012.8,0.013153017
1012.9,0.029032895
1013,0.005573094
1013.1,0.043802814
1013.2,0.043482536
1013.3,0.002382931
1013.4,0.03087342
1013.5,0.017143253
1013.6,0.018629781
1013.7,0.005348534
1013.8,0.011268382
1013.9,0.028909139
1014,0.018550175
1014.1,0.009767475
1014.2,0.023303311
1014.3,0.030419654
1014.4,0.00386449
1014.5,0.004297306
1014.6,0.015677667
1014.7,0.015687237
1014.8,0.019491921
1014.9,0.015700909
1015,0.020130384
1015.1,0.015696808
1015.2,0.018686642
1015.3,0.00091766
1015.4,0.006825491
1015.5,0.020130384
1015.6,0.009355788
1015.7,0.015668097
1015.8,0.005555651
1015.9,0.011235763
1016,0.002393157
1016.1,0.010632641
1016.2,0.008618821
1016.3,-0.003803957
1016.4,0.013908097
1016.5,0.011924576
1016.6,0.005335482
1016.7,0.017164195
1016.8,0.010159481
1016.9,-0.012645616
1017,0.008302449
1017.1,0.01441876
1017.2,0.006812999
1017.3,0.021674114
1017.4,0.021529197
1017.5,0.017101368
1017.6,0.023303311
1017.7,0.028909139
1017.8,0.031972735
1017.9,-0.000769351
1018,0.00239754
1018.1,0.011887274
1018.2,0.005325693
1018.3,0.000179127
1018.4,0.005345271
1018.5,0.01270225
1018.6,0.023339836
1018.7,0.011276966
1018.8,0.005342008
1018.9,0.018235043
1019,0.015639387
1019.1,0.015591536
1019.2,0.015658527
1019.3,0.022388046
1019.4,-0.009409549
1019.5,0.001765014
1019.6,0.018698014
1019.7,0.01274109
1019.8,0.002390236
1019.9,0.020780028
1020,0.008297384
1020.1,0.043462551
1020.2,0.009737644
1020.3,-0.004250395
1020.4,0.009370467
1020.5,0.018641153
1020.6,0.002390236
1020.7,0.024454847
1020.8,0.01187484
1020.9,0.017164195
1021,0.029032895
1021.1,0.026073574
1021.2,0.03967128
1021.3,0.018618408
1021.4,0.005358322
1021.5,0.025962432
1021.6,0.026025941
1021.7,0.032139163
1021.8,0.015735088
1021.9,0.010380312
1022,0.028944498
1022.1,-0.00350464
1022.2,0.008302449
1022.3,0.056972455
1022.4,0.020142657
1022.5,0.003014407
1022.6,0.039270587
1022.7,0.034887688
1022.8,0.024544705
1022.9,0.015687237
1023,0.017143253
1023.1,0.020790879
1023.2,0.011235763
1023.3,0.024489078
1023.4,0.016888191
1023.5,0.015687237
1023.6,0.023230262
1023.7,0.011222029
1023.8,0.010615976
1023.9,0.009773441
1024,0.009767475
1024.1,0.046014156
1024.2,0.015725518
1024.3,0.006800507
1024.4,-0.008373365
1024.5,0.028979857
1024.6,0.0004974
1024.7,0.013908097
1024.8,0.001759487
1024.9,0.012710018
1025,0.010643751
1025.1,-0.006467128
1025.2,-0.000769754
1025.3,-0.004246504
1025.4,0.008292319
1025.5,0.029514768
1025.6,0.005332219
1025.7,0.027019548
1025.8,0.020994034
1025.9,0.023266787
1026,0.010593755
1026.1,0.027486121
1026.2,-0.000769754
1026.3,-0.010884704
1026.4,0.023254612
1026.5,0.003871576
1026.6,0.021621417
1026.7,0.011887274
1026.8,-0.002033771
1026.9,0.00091934
1027,0.008292319
1027.1,0.020056744
1027.2,0.026977065
1027.3,0.055700688
1027.4,0.027076191
1027.5,0.02578345
1027.6,0.003279192
1027.7,0.015732696
1027.8,0.021581894
1027.9,0.020142657
1028,0.020736625
1028.1,0.030475395
1028.2,0.005351796
1028.3,0.039270587
1028.4,0.027047869
1028.5,0.008068889
1028.6,0.027620348
1028.7,0.02456396
1028.8,0.014175603
1028.9,0.000496882
1029,0.025930677
1029.1,0.033268052
1029.2,0.035880008
1029.3,0.024519031
1029.4,0.021581894
1029.5,0.022024731
1029.6,0.017174666
1029.7,0.012748858
1029.8,0.006821327
1029.9,0.01124263
1030,0.024467683
1030.1,0.025930677
1030.2,0.006813594
1030.3,0.006817163
1030.4,0.015718341
1030.5,0.021634591
1030.6,0.027519678
1030.7,0.010610421
1030.8,0.015656613
1030.9,0.030792686
1031,0.024506194
1031.1,0.031646101
1031.2,0.01675141
1031.3,-0.002043708
1031.4,0.026089451
1031.5,0.025554963
1031.6,0.008317644
1031.7,0.023057951
1031.8,0.015668097
1031.9,0.012065499
1032,0.020075154
1032.1,0.038623822
1032.2,0.023072026
1032.3,0.039934854
1032.4,0.024534007
1032.5,0.003025489
1032.6,0.02439922
1032.7,0.013173654
1032.8,0.011263231
1032.9,0.01421028
1033,0.020118111
1033.1,0.008085814
1033.2,0.014218949
1033.3,0.024578936
1033.4,0.023057951
1033.5,0.014396137
1033.6,0.017090897
1033.7,0.0259148
1033.8,0.033431113
1033.9,0.034725048
1034,0.009779407
1034.1,0.015706378
1034.2,0.015717315
1034.3,0.048297879
1034.4,0.008251799
1034.5,0.023043875
1034.6,0.037241049
1034.7,0.022848889
1034.8,0.009046443
1034.9,0.005355059
1035,0.00091878
1035.1,0.018652525
1035.2,0.018618408
1035.3,0.024429173
1035.4,0.008302449
1035.5,0.003033405
1035.6,0.012725554
1035.7,0.014184272
1035.8,0.015668097
1035.9,0.015668097
1036,0.016967976
1036.1,0.000914301
1036.2,0.034802553
1036.3,0.022001706
1036.4,0.006817163
1036.5,0.027047869
1036.6,0.014218949
1036.7,0.054412061
1036.8,0.015696808
1036.9,0.021581894
1037,0.025978309
1037.1,0.039246601
1037.2,-0.0020359
1037.3,0.008292319
1037.4,0.009767475
1037.5,0.02887378
1037.6,0.032038311
1037.7,0.022765518
1037.8,0.015715948
1037.9,0.023401939
1038,-0.002030044
1038.1,0.00091822
1038.2,0.015648957
1038.3,0.021608243
1038.4,0.028944498
1038.5,0.027435785
1038.6,0.024623866
1038.7,0.023315486
1038.8,0.011256364
1038.9,0.03203118
1039,0.035880008
1039.1,0.024504055
1039.2,0.032021502
1039.3,0.008282189
1039.4,0.021040164
1039.5,0.000916541
1039.6,0.04219511
1039.7,0.040695968
1039.8,0.028297466
1039.9,0.031894809
1040,0.018618408
1040.1,0.039629718
1040.2,0.015629816
1040.3,0.022945348
1040.4,0.018618408
1040.5,0.016766779
1040.6,0.028944498
1040.7,0.011201428
1040.8,0.014244956
1040.9,0.021990193
1041,0.012710018
1041.1,0.031933772
1041.2,0.018301732
1041.3,0.029050575
1041.4,0.047357264
1041.5,0.02019175
1041.6,0.030568298
1041.7,0.014403678
1041.8,-0.010884704
1041.9,0.011893491
1042,0.006817163
1042.1,0.015706378
1042.2,0.020736625
1042.3,0.003279192
1042.4,0.03162294
1042.5,0.001756723
1042.6,-0.000555544
1042.7,0.025823947
1042.8,0.033512643
1042.9,-0.003506783
1043,0.016950246
1043.1,0.015715948
1043.2,0.012717786
1043.3,0.010604866
1043.4,0.009791339
1043.5,0.015629816
1043.6,0.012748858
1043.7,0.018196935
1043.8,0.009761509
1043.9,0.014166934
1044,0.005549837
1044.1,0.005355059
1044.2,-0.000556568
1044.3,0.00428608
1044.4,0.017831683
1044.5,0.027553234
1044.6,0.01187484
1044.7,0.006821327
1044.8,0.02837158
1044.9,0.005348534
1045,0.019461354
1045.1,0.020019924
1045.2,0.021581894
1045.3,0.023242437
1045.4,0.020093564
1045.5,0.009385146
1045.6,0.03349226
1045.7,0.027519678
1045.8,0.011249497
1045.9,0.02197868
1046,0.017111839
1046.1,0.017143253
1046.2,0.02197868
1046.3,0.045309164
1046.4,0.042169321
1046.5,0.015643488
1046.6,0.005358322
1046.7,-0.002033771
1046.8,0.017111839
1046.9,-0.004974949
1047,-0.004562609
1047.1,0.021608243
1047.2,0.012686713
1047.3,0.025742953
1047.4,0.003881023
1047.5,0.012686713
1047.6,0.010610421
1047.7,0.033369965
1047.8,0.00974361
1047.9,0.014426301
1048,-0.01235986
1048.1,0.00429057
1048.2,0.00091822
1048.3,0.020081291
1048.4,0.020111974
1048.5,0.035165908
1048.6,0.031157231
1048.7,-0.004981038
1048.8,0.002393157
1048.9,-0.003513213
1049,0.006827871
1049.1,0.015656613
1049.2,0.03349226
1049.3,0.030401073
1049.4,0.034759986
1049.5,0.055700688
1049.6,0.023057951
1049.7,0.046617874
1049.8,0.034930255
1049.9,0.004277099
1050,0.006842147
1050.1,0.006824302
1050.2,-0.009380812
1050.3,0.017164195
1050.4,0.028909139
1050.5,0.006817163
1050.6,0.011881057
1050.7,0.036320276
1050.8,0.015687237
1050.9,0.006804671
1051,0.025796949
1051.1,0.039438494
1051.2,0.008090045
1051.3,0.030345332
1051.4,0.029592192
1051.5,0.059922766
1051.6,0.017132782
1051.7,0.01187484
1051.8,0.017164195
1051.9,0.005335482
1052,0.009773441
1052.1,0.0156763
1052.2,0.003883385
1052.3,0.017153724
1052.4,0.003871576
1052.5,0.006817163
1052.6,0.008317644
1052.7,0.008085814
1052.8,0.012101056
1052.9,0.000916541
1053,0.031100138
1053.1,0.020093564
1053.2,0.023043875
1053.3,0.017143253
1053.4,0.021990193
1053.5,0.037656918
1053.6,0.009773441
1053.7,0.001755802
1053.8,0.024429173
1053.9,0.003283995
1054,0.030493976
1054.1,0.02130051
1054.2,0.009350895
1054.3,0.005046977
1054.4,0.010136263
1054.5,-0.019735638
1054.6,0.030549717
1054.7,0.024493357
1054.8,0.010357537
1054.9,0.009380253
1055,0.013187412
1055.1,0.006827157
1055.2,-0.002030044
1055.3,0.010365129
1055.4,0.036320276
1055.5,0.03783006
1055.6,0.015744658
1055.7,0.015692706
1055.8,0.002396079
1055.9,0.00429057
1056,-0.000559297
1056.1,0.014166934
1056.2,0.029530253
1056.3,0.011235763
1056.4,0.006812999
1056.5,0.026682781
1056.6,0.026137083
1056.7,0.033349582
1056.8,0.018618408
1056.9,0.015684503
1057,0.015668097
1057.1,0.018206462
1057.2,-0.013826565
1057.3,0.011862406
1057.4,0.036364645
1057.5,0.024638842
1057.6,0.018663897
1057.7,0.006838578
1057.8,0.000495327
1057.9,0.014149596
1058,-0.010884704
1058.1,0.010593755
1058.2,0.028856101
1058.3,0.030857273
1058.4,0.000917101
1058.5,-0.024205378
1058.6,0.014433842
1058.7,0.006800507
1058.8,0.002394618
1058.9,-0.003513213
1059,0.020056744
1059.1,0.010615976
1059.2,0.016914786
1059.3,0.014227618
1059.4,0.021555545
1059.5,-0.006459237
1059.6,0.06169794
1059.7,0.024578936
1059.8,0.004279344
1059.9,0.020081291
1060,0.00974361
1060.1,0.020758326
1060.2,0.024474102
1060.3,0.030475395
1060.4,0.038508116
1060.5,0.015581966
1060.6,0.000916541
1060.7,0.014175603
1060.8,0.033247669
1060.9,0.029638647
1061,0.021608243
1061.1,0.030512556
1061.2,0.03844776
1061.3,0.034887688
1061.4,0.017143253
1061.5,0.003862128
1061.6,-0.000769754
1061.7,0.005338745
1061.8,0.025823947
1061.9,-0.002043708
1062,0.020736625
1062.1,0.024489078
1062.2,0.018629781
1062.3,0.022036244
1062.4,0.020736625
1062.5,-0.002033771
1062.6,0.028931238
1062.7,0.028944498
1062.8,0.014227618
1062.9,0.016985706
1063,0.021555545
1063.1,0.01274109
1063.2,0.011283833
1063.3,0.016897056
1063.4,0.009755543
1063.5,0.026756256
1063.6,0.017101368
1063.7,0.031797401
1063.8,0.01274109
1063.9,0.008060427
1064,0.002390236
1064.1,0.008009654
1064.2,0.014166934
1064.3,0.023001649
1064.4,0.010615976
1064.5,0.030605459
1064.6,0.009797305
1064.7,0.03844776
1064.8,0.01057709
1064.9,-0.003502496
1065,0.012725554
1065.1,0.024548984
1065.2,0.006825491
1065.3,0.020714923
1065.4,0.016994571
1065.5,0.024519031
1065.6,0.01313238
1065.7,0.002400462
1065.8,0.020142657
1065.9,0.033369965
1066,0.02156872
1066.1,0.033404906
1066.2,0.009767475
1066.3,0.021516022
1066.4,0.011256364
1066.5,0.013492347
1066.6,0.013180533
1066.7,-0.006467128
1066.8,0.028979857
1066.9,0.020118111
1067,0.019471543
1067.1,0.00554693
1067.2,0.015668097
1067.3,0.024454847
1067.4,0.009331322
1067.5,0.042298265
1067.6,0.019491921
1067.7,0.014227618
1067.8,0.008317644
1067.9,0.008090045
1068,0.025850944
1068.1,0.023072026
1068.2,0.014175603
1068.3,0.01274109
1068.4,0.023315486
1068.5,0.006817163
1068.6,0.023072026
1068.7,0.019461354
1068.8,0.026073574
1068.9,0.010599311
1069,0.030401073
1069.1,0.016967976
1069.2,0.040820406
1069.3,0.011187694
1069.4,0.011201428
1069.5,0.01123233
1069.6,0.033369965
1069.7,0.008272059
1069.8,0.027502899
1069.9,0.010599311
1070,0.010649306
1070.1,0.023114252
1070.2,0.009803271
1070.3,0.011868623
1070.4,0.022973499
1070.5,0.02448052
1070.6,0.024878464
1070.7,0.014388596
1070.8,0.020056744
1070.9,0.026192872
1071,0.011856189
1071.1,0.02068237
1071.2,0.017195609
1071.3,0.009785373
1071.4,0.034670649
1071.5,0.03341073
1071.6,0.042298265
1071.7,0.017174666
1071.8,0.01313238
1071.9,0.023205912
1072,0.002399001
1072.1,0.017174666
1072.2,0.029561223
1072.3,0.0230298
1072.4,0.029607677
1072.5,0.012710018
1072.6,0.055395605
1072.7,0.021990193
1072.8,0.006829655
1072.9,0.034930255
1073,-0.000770157
1073.1,0.027536456
1073.2,0.015651691
1073.3,0.000916541
1073.4,0.028891459
1073.5,0.020780028
1073.6,0.028944498
1073.7,0.022987574
1073.8,0.019400221
1073.9,0.00091822
1074,0.023291137
1074.1,0.031972735
1074.2,0.036275907
1074.3,0.028962177
1074.4,0.029561223
1074.5,0.105394458
1074.6,0.267428771
1074.7,0.25884248
1074.8,0.26413802
1074.9,0.214769539
1075,0.233848209
1075.1,0.237086168
1075.2,0.229565665
1075.3,0.240608664
1075.4,0.222581159
1075.5,0.252873124
1075.6,0.2595435
1075.7,0.259187458
1075.8,0.234276978
1075.9,0.258594056
1076,0.265035892
1076.1,0.244741457
1076.2,0.255109924
1076.3,0.269888511
1076.4,0.247444834
1076.5,0.231746426
1076.6,0.234220242
1076.7,0.249585634
1076.8,0.255976491
1076.9,0.233705286
1077,0.264758664
1077.1,0.2595435
1077.2,0.27739603
1077.3,0.2649694
1077.4,0.230687426
1077.5,0.253830395
1077.6,0.25604315
1077.7,0.249454964
1077.8,0.248022695
1077.9,0.259385259
1078,0.250850054
1078.1,0.288148897
1078.2,0.272345179
1078.3,0.251850485
1078.4,0.261378918
1078.5,0.222000627
1078.6,0.223665042
1078.7,0.254174828
1078.8,0.264459908
1078.9,0.263299432
1079,0.231464184
1079.1,0.219373488
1079.2,0.143599618
1079.3,0.135787914
1079.4,0.134825488
1079.5,0.145837238
1079.6,0.140263227
1079.7,0.034823837
1079.8,0.018618408
1079.9,0.027435785
1080,0.033400539
1080.1,0.015610676
1080.2,-0.002033771
1080.3,0.030905714
1080.4,0.010357537
1080.5,0.006817163
1080.6,0.020093564
1080.7,0.015627082
1080.8,0.040621304
1080.9,0.018584292
1081,0.02197868
1081.1,0.006833819
1081.2,0.027519678
1081.3,0.013173654
1081.4,0.026057696
1081.5,0.037772346
1081.6,0.035680502
1081.7,0.008277124
1081.8,0.017101368
1081.9,0.005345271
1082,0.008085814
1082.1,0.0246474
1082.2,0.034823837
1082.3,0.02706203
1082.4,0.034951538
1082.5,0.017185138
1082.6,0.015725518
1082.7,0.010610421
1082.8,0.017174666
1082.9,-0.00583618
1083,0.027637127
1083.1,0.026025941
1083.2,0.027047869
1083.3,0.005348534
1083.4,0.021581894
1083.5,0.000912622
1083.6,0.003847957
1083.7,0.030728099
1083.8,0.021009411
1083.9,0.02706203
1084,0.015706378
1084.1,0.04991172
1084.2,0.017153724
1084.3,0.023114252
1084.4,0.027586791
1084.5,0.024557542
1084.6,-0.010864759
1084.7,0.024483088
1084.8,0.024544705
1084.9,0.04219511
1085,0.021921115
1085.1,0.009809237
1085.2,0.024557542
1085.3,0.030456815
1085.4,0.018618408
1085.5,0.014166934
1085.6,-0.003817898
1085.7,-0.00349821
1085.8,0.006824302
1085.9,0.011862406
1086,0.024537003
1086.1,0.024506194
1086.2,0.023072026
1086.3,0.009365574
1086.4,0.02887378
1086.5,0.022987574
1086.6,0.039366534
1086.7,0.020812581
1086.8,0.011235763
1086.9,0.002387314
1087,0.00428159
1087.1,0.034887688
1087.2,0.014201611
1087.3,0.005538209
1087.4,0.017164195
1087.5,0.02448052
1087.6,0.011201428
1087.7,0.003017573
1087.8,0.009773441
1087.9,-0.002030044
1088,-0.009409549
1088.1,0.01313238
1088.2,0.014192941
1088.3,0.000494808
1088.4,-0.01236741
1088.5,0.011856189
1088.6,0.059703159
1088.7,0.00386449
1088.8,0.029638647
1088.9,0.020693221
1089,0.021516022
1089.1,0.012710018
1089.2,0.020693221
1089.3,0.036431199
1089.4,0.015677667
1089.5,0.014192941
1089.6,0.012733322
1089.7,0.03791086
1089.8,0.015696808
1089.9,0.020693221
1090,0.005338745
1090.1,0.014441383
1090.2,0.011263231
1090.3,0.012694482
1090.4,0.020671519
1090.5,0.026025941
1090.6,0.020130384
1090.7,0.039438494
1090.8,0.042309317
1090.9,0.028997536
1091,0.006808835
1091.1,0.003028655
1091.2,0.036320276
1091.3,0.012710018
1091.4,0.014149596
1091.5,0.013159896
1091.6,0.01270225
1091.7,0.00239754
1091.8,0.043257651
1091.9,0.02156872
1092,-0.007080309
1092.1,0.009404718
1092.2,0.029742135
1092.3,-0.004564998
1092.4,0.0230298
1092.5,0.030419654
1092.6,0.006798425
1092.7,0.031875328
1092.8,0.02578345
1092.9,0.027502899
1093,0.044749737
1093.1,0.011283833
1093.2,0.012710018
1093.3,0.019491921
1093.4,0.006812999
1093.5,0.019995378
1093.6,0.041911433
1093.7,0.030841127
1093.8,0.033451495
1093.9,0.02156872
1094,0.006827871
1094.1,0.00386449
1094.2,0.00429057
1094.3,0.040421063
1094.4,0.013436872
1094.5,0.013908097
1094.6,0.029024056
1094.7,0.023043875
1094.8,0.009292178
1094.9,0.021990193
1095,0.017451066
1095.1,0.010610421
1095.2,0.01712231
1095.3,0.016950246
1095.4,0.006829655
1095.5,0.006850475
1095.6,0.006817163
1095.7,0.008302449
1095.8,0.028356757
1095.9,0.014218949
1096,0.012748858
1096.1,0.015668097
1096.2,0.032105546
1096.3,0.031836365
1096.4,0.004288325
1096.5,0.018698014
1096.6,0.023100177
1096.7,0.024474102
1096.8,0.017412721
1096.9,0.027076191
1097,0.029623162
1097.1,0.014388596
1097.2,0.00683715
1097.3,0.018187408
1097.4,0.006835009
1097.5,0.0038763
1097.6,0.017216551
1097.7,0.018754875
1097.8,0.023057951
1097.9,0.012772163
1098,0.017080426
1098.1,0.018139774
1098.2,0.017216551
1098.3,0.022013219
1098.4,0.0259148
1098.5,0.000917101
1098.6,0.032155972
1098.7,-0.0079247
1098.8,-0.013860367
1098.9,0.024489078
1099,0.027005387
1099.1,0.026073574
1099.2,0.015659894
1099.3,-0.006463183
1099.4,0.015659894
1099.5,0.026025941
1099.6,0.009785373
1099.7,0.024519031
1099.8,0.024519031
1099.9,0.026366294
1100,0.006802887
1100.1,0.023072026
1100.2,0.018158828
1100.3,0.027452564
1100.4,0.01124263
1100.5,0.009336215
1100.6,0.030419654
1100.7,0.013393724
1100.8,-0.005830079
1100.9,0.011215162
1101,0.018618408
1101.1,0.043485318
1101.2,0.015700909
1101.3,0.012787699
1101.4,0.01124263
1101.5,0.013111743
1101.6,0.021634591
1101.7,0.045116028
1101.8,0.018641153
1101.9,0.031972735
1102,-0.003306823
1102.1,0.002388775
1102.2,0.012756626
1102.3,0.019522488
1102.4,0.008090045
1102.5,0.027452564
1102.6,0.023072026
1102.7,0.01570255
1102.8,0.011249497
1102.9,0.021595068
1103,0.003025489
1103.1,0.015687237
1103.2,0.011228896
1103.3,0.016994571
1103.4,0.00091766
1103.5,0.02826782
1103.6,0.028997536
1103.7,0.03876558
1103.8,0.015648957
1103.9,-0.004974949
1104,0.014132258
1104.1,0.036409015
1104.2,0.014411219
1104.3,0.002390236
1104.4,0.022036244
1104.5,0.002403383
1104.6,0.015677667
1104.7,0.046646366
1104.8,0.018595664
1104.9,0.012717786
1105,0.015659894
1105.1,0.003869214
1105.2,0.019471543
1105.3,0.003869214
1105.4,0.005338745
1105.5,0.013166775
1105.6,0.020118111
1105.7,0.033247669
1105.8,0.034823837
1105.9,0.014201611
1106,0.033387436
1106.1,0.009755543
1106.2,0.009355788
1106.3,0.024474102
1106.4,0.055260013
1106.5,0.023291137
1106.6,0.030456815
1106.7,0.02456396
1106.8,0.015744658
1106.9,-0.000768143
1107,0.015668097
1107.1,0.027402229
1107.2,0.022001706
1107.3,0.023254612
1107.4,0.022782193
1107.5,0.039733622
1107.6,0.002396079
1107.7,0.024608889
1107.8,0.01270225
1107.9,0.026991226
1108,0.021634591
1108.1,-0.002033771
1108.2,0.034634384
1108.3,0.023043875
1108.4,0.0230298
1108.5,0.021555545
1108.6,0.016959111
1108.7,0.009791339
1108.8,0.018629781
1108.9,0.027047869
1109,0.005338745
1109.1,-0.003301643
1109.2,0.015706378
1109.3,0.034930255
1109.4,0.035898803
1109.5,0.020780028
1109.6,0.014184272
1109.7,-0.00648291
1109.8,0.02197868
1109.9,0.02998264
1110,0.025978309
1110.1,0.028327111
1110.2,0.0482097
1110.3,0.009779407
1110.4,0.029654132
1110.5,0.016932516
1110.6,0.022798867
1110.7,0.011252931
1110.8,0.024467683
1110.9,0.015639387
1111,0.015610676
1111.1,0.021555545
1111.2,0.015700909
1111.3,-0.000769351
1111.4,0.014192941
1111.5,0.005355059
1111.6,0.029561223
1111.7,0.000179291
1111.8,0.034930255
1111.9,0.015709112
1112,0.012101056
1112.1,0.009042307
1112.2,0.021542371
1112.3,0.023057951
1112.4,-0.002028447
1112.5,0.017399939
1112.6,0.025769951
1112.7,0.024474102
1112.8,0.040795519
1112.9,0.021542371
1113,0.014218949
1113.1,0.034823837
1113.2,0.015700909
1113.3,0.018641153
1113.4,0.003030239
1113.5,0.025864443
1113.6,-0.00913456
1113.7,0.020157999
1113.8,-0.019807966
1113.9,0.018584292
1114,0.00429057
1114.1,0.017132782
1114.2,-0.0020359
1114.3,0.028891459
1114.4,0.015706378
1114.5,0.005342008
1114.6,0.022024731
1114.7,0.01441876
1114.8,0.055497299
1114.9,0.024429173
1115,0.036298091
1115.1,0.01824457
1115.2,0.01392847
1115.3,0.0134492
1115.4,0.011208295
1115.5,0.008317644
1115.6,0.014426301
1115.7,0.005328956
1115.8,-0.007895622
1115.9,0.027452564
1116,0.008282189
1116.1,0.018961103
1116.2,0.017195609
1116.3,0.018698014
1116.4,0.00386449
1116.5,0.006833819
1116.6,0.027132834
1116.7,0.027419007
1116.8,0.026327756
1116.9,0.017195609
1117,0.030549717
1117.1,0.022024731
1117.2,0.033451495
1117.3,0.039754403
1117.4,0.006804671
1117.5,0.024548984
1117.6,0.042246687
1117.7,0.032240016
1117.8,0.064348233
1117.9,0.052579084
1118,0.024506194
1118.1,0.033431113
1118.2,0.020725774
1118.3,0.026010064
1118.4,0.038347166
1118.5,0.005358322
1118.6,0.028979857
1118.7,0.036519938
