Time (s),VP+ Power (W)
1581.9,0.006945258
1582,-0.008061046
1582.1,0.005368239
1582.2,0.002993572
1582.3,0.019591866
1582.4,0.014044393
1582.5,-0.009945639
1582.6,0.004825782
1582.7,0.006673283
1582.8,0.00220073
1582.9,0.002987728
1583,-0.010438222
1583.1,-0.008080772
1583.2,-0.004381238
1583.3,0.002198888
1583.4,0.022353274
1583.5,0.00299065
1583.6,0.015879402
1583.7,0.006683072
1583.8,-0.000699874
1583.9,0.005372729
1584,0.006679809
1584.1,0.011684894
1584.2,0.002199809
1584.3,-0.000330044
1584.4,0.01955837
1584.5,0.004837591
1584.6,0.01225531
1584.7,-0.005718761
1584.8,-0.018358893
1584.9,-0.000698509
1585,0.021771276
1585.1,0.01817063
1585.2,0.01588717
1585.3,-0.006244425
1585.4,0.00576455
1585.5,0.017781963
1585.6,-0.013577323
1585.7,0.028786612
1585.8,0.019591866
1585.9,0.000223808
1586,0.008511897
1586.1,-0.000700898
1586.2,0.008555321
1586.3,0.008566028
1586.4,0.027885661
1586.5,-0.000961483
1586.6,0.002995033
1586.7,-0.013620063
1586.8,0.00188427
1586.9,-0.010460095
1587,0.010133664
1587.1,0.019591866
1587.2,-0.017265923
1587.3,0.001144391
1587.4,-0.008074854
1587.5,0.014044393
1587.6,0.014058127
1587.7,0.002199809
1587.8,0.00299065
1587.9,0.008528552
1588,0.019544015
1588.1,0.002988824
1588.2,-0.000699874
1588.3,0.025113331
1588.4,0.008516061
1588.5,0.014064994
1588.6,0.005368239
1588.7,0.00114775
1588.8,0.019591866
1588.9,0.002197966
1589,0.010129433
1589.1,-0.008080772
1589.2,0.003783823
1589.3,0.015176727
1589.4,-0.002549548
1589.5,0.004832868
1589.6,0.010363903
1589.7,0.025912521
1589.8,0.005363749
1589.9,0.017799301
1590,0.001149429
1590.1,0.00114887
1590.2,0.000619739
1590.3,0.015933779
1590.4,-0.013617214
1590.5,0.025125604
1590.6,0.000618184
1590.7,0.002993572
1590.8,0.004837591
1590.9,-0.004391955
1591,-0.005699651
1591.1,0.021809621
1591.2,0.009894514
1591.3,0.021784058
1591.4,0.008531051
1591.5,0.001144951
1591.6,0.010082891
1591.7,0.019591866
1591.8,-0.0009639
1591.9,0.002992111
1592,0.016420557
1592.1,0.024065787
1592.2,0.014834155
1592.3,0.012189683
1592.4,-0.002544331
1592.5,0.002987728
1592.6,0.021467859
1592.7,0.004837591
1592.8,0.006948166
1592.9,0.00114719
1593,-0.005704429
1593.1,0.010379098
1593.2,0.010379098
1593.3,0.028856989
1593.4,-0.008092608
1593.5,0.017755955
1593.6,0.001143831
1593.7,0.008537475
1593.8,0.010394293
1593.9,0.008537475
1594,0.002986267
1594.1,0.02753942
1594.2,-0.004396241
1594.3,0.004851763
1594.4,0.004839953
1594.5,0.019553585
1594.6,0.034348502
1594.7,-0.004127035
1594.8,0.008524388
1594.9,0.004844677
1595,0.00061948
1595.1,0.004839953
1595.2,0.002993572
1595.3,0.017825308
1595.4,0.016882527
1595.5,0.029086391
1595.6,0.01405126
1595.7,0.124671968
1595.8,0.370537274
1595.9,0.362683654
1596,0.384283545
1596.1,0.348988992
1596.2,0.362072904
1596.3,0.361808146
1596.4,0.370555645
1596.5,0.37180647
1596.6,0.3486972
1596.7,0.335669549
1596.8,0.366193849
1596.9,0.327476601
1597,0.325508492
1597.1,0.334146857
1597.2,0.310579627
1597.3,0.30653127
1597.4,0.363392304
1597.5,0.30653127
1597.6,0.315185794
1597.7,0.325951206
1597.8,0.283366735
1597.9,0.308366837
1598,0.365641554
1598.1,0.362860816
1598.2,0.303212122
1598.3,0.302107387
1598.4,0.368397258
1598.5,0.349088177
1598.6,0.333757968
1598.7,0.313032842
1598.8,0.352303202
1598.9,0.37744029
1599,0.363088597
1599.1,0.361720382
1599.2,0.377018475
1599.3,0.374846543
1599.4,0.315569784
1599.5,0.357847753
1599.6,0.306098611
1599.7,0.339200467
1599.8,0.308737751
1599.9,0.320984504
1600,0.336324137
1600.1,0.319789009
1600.2,0.318102671
1600.3,0.30268753
1600.4,0.278625259
1600.5,0.317916025
1600.6,0.31748052
1600.7,0.318569283
1600.8,0.312727173
1600.9,0.315569784
1601,0.308888783
1601.1,0.30365711
1601.2,0.313494702
1601.3,0.32586366
1601.4,0.333333128
1601.5,0.344237859
1601.6,0.310205053
1601.7,0.339365916
1601.8,0.307946795
1601.9,0.313758096
1602,0.334756367
1602.1,0.30450501
1602.2,0.308888783
1602.3,0.302254815
1602.4,0.29856025
1602.5,0.316858369
1602.6,0.311795095
1602.7,0.318569283
1602.8,0.305466482
1602.9,0.324556731
1603,0.325314639
1603.1,0.321630886
1603.2,0.300407533
1603.3,0.332875486
1603.4,0.304396399
1603.5,0.292165275
1603.6,0.327956729
1603.7,0.310731561
1603.8,0.312727173
1603.9,0.334457657
1604,0.298705876
1604.1,0.321800285
1604.2,0.298414624
1604.3,0.311339295
1604.4,0.3387784
1604.5,0.3418795
1604.6,0.339488019
1604.7,0.348436881
1604.8,0.29856025
1604.9,0.346082438
1605,0.349693141
1605.1,0.297818289
1605.2,0.327796686
1605.3,0.371906552
1605.4,0.302402244
1605.5,0.346758651
1605.6,0.329021383
1605.7,0.336859541
1605.8,0.3285969
1605.9,0.321945565
1606,0.336633167
1606.1,0.322889603
1606.2,0.308737751
1606.3,0.312880007
1606.4,0.3154716
1606.5,0.305844954
1606.6,0.342895033
1606.7,0.317849707
1606.8,0.309643946
1606.9,0.346679328
1607,0.318880359
1607.1,0.327476601
1607.2,0.316390491
1607.3,0.299235314
1607.4,0.299821423
1607.5,0.331565098
1607.6,0.305501689
1607.7,0.325314639
1607.8,0.310731561
1607.9,0.278240141
1608,0.372429772
1608.1,0.341071514
1608.2,0.337846829
1608.3,0.349259032
1608.4,0.316523147
1608.5,0.342556338
1608.6,0.344526325
1608.7,0.292875479
1608.8,0.363994043
1608.9,0.354324043
1609,0.361505763
1609.1,0.357498834
1609.2,0.360662813
1609.3,0.353115442
1609.4,0.328837447
1609.5,0.3408814
1609.6,0.359957767
1609.7,0.369881205
1609.8,0.30465112
1609.9,0.316105256
1610,0.361015336
1610.1,0.278104426
1610.2,0.34265501
1610.3,0.300114478
1610.4,0.313626764
1610.5,0.354958219
1610.6,0.287488022
1610.7,0.315493265
1610.8,0.316569166
1610.9,0.339035018
1611,0.351787933
1611.1,0.339703707
1611.2,0.323947484
1611.3,0.336859541
1611.4,0.344910467
1611.5,0.296336682
1611.6,0.34101448
1611.7,0.311534612
1611.8,0.330285942
1611.9,0.356800997
1612,0.331900555
1612.1,0.321788225
1612.2,0.323472762
1612.3,0.327156515
1612.4,0.313232768
1612.5,0.326110347
1612.6,0.322574924
1612.7,0.329642167
1612.8,0.320084134
1612.9,0.327476601
1613,0.333170382
1613.1,0.323111849
1613.2,0.378915256
1613.3,0.339035018
1613.4,0.383161102
1613.5,0.334442197
1613.6,0.355131778
1613.7,0.294290388
1613.8,0.37180647
1613.9,0.375122667
1614,0.348651712
1614.1,0.362633036
1614.2,0.316921115
1614.3,0.358819135
1614.4,0.322732264
1614.5,0.329883583
1614.6,0.355826011
1614.7,0.34071505
1614.8,0.304102098
1614.9,0.268478889
1615,0.290603031
1615.1,0.324422207
1615.2,0.351861543
1615.3,0.318724821
1615.4,0.319414234
1615.5,0.318102671
1615.6,0.321934927
1615.7,0.324996355
1615.8,0.321261718
1615.9,0.305501689
1616,0.331325802
1616.1,0.294434212
1616.2,0.297693577
1616.3,0.325879895
1616.4,0.318569283
1616.5,0.294300478
1616.6,0.308625529
1616.7,0.311115109
1616.8,0.331973182
1616.9,0.287196114
1617,0.323789244
1617.1,0.354728799
1617.2,0.325632922
1617.3,0.337763262
1617.4,0.362683654
1617.5,0.307046006
1617.6,0.321127076
1617.7,0.314570851
1617.8,0.331811337
1617.9,0.353591596
1618,0.371724884
1618.1,0.374965517
1618.2,0.357498834
1618.3,0.355652453
1618.4,0.354283168
1618.5,0.329803111
1618.6,0.347417155
1618.7,0.333711141
1618.8,0.370061972
1618.9,0.338636476
1619,0.334851314
1619.1,0.34071505
1619.2,0.356800997
1619.3,0.337056953
1619.4,0.351272664
1619.5,0.360356312
1619.6,0.30653127
1619.7,0.308435686
1619.8,0.343733403
1619.9,0.357062686
1620,0.346646486
1620.1,0.347265811
1620.2,0.334597595
1620.3,0.356452078
1620.4,0.334597595
1620.5,0.337846829
1620.6,0.342560531
1620.7,0.332296872
1620.8,0.378758458
1620.9,0.361015336
1621,0.347077247
1621.1,0.390733703
1621.2,0.324556731
1621.3,0.352131446
1621.4,0.350831006
1621.5,0.342980166
1621.6,0.339346095
1621.7,0.338636476
1621.8,0.33284489
1621.9,0.332519398
1622,0.353591596
1622.1,0.333495874
1622.2,0.334851314
1622.3,0.337188637
1622.4,0.307560742
1622.5,0.370350002
1622.6,0.337353185
1622.7,0.349259032
1622.8,0.36278489
1622.9,0.332135027
1623,0.337024089
1623.1,0.338042324
1623.2,0.344094595
1623.3,0.342058777
1623.4,0.34004965
1623.5,0.30365711
1623.6,0.320414764
1623.7,0.323517761
1623.8,0.344237859
1623.9,0.350425929
1624,0.328676504
1624.1,0.368801925
1624.2,0.351787933
1624.3,0.349942453
1624.4,0.34104775
1624.5,0.358774014
1624.6,0.372269887
1624.7,0.334687668
1624.8,0.329573191
1624.9,0.331002113
1625,0.364213884
1625.1,0.33365862
1625.2,0.360486552
1625.3,0.36278489
1625.4,0.368756989
1625.5,0.38187414
1625.6,0.321800285
1625.7,0.338373222
1625.8,0.366014884
1625.9,0.32874548
1626,0.29856025
1626.1,0.324422207
1626.2,0.30268753
1626.3,0.290034943
1626.4,0.317033076
1626.5,0.313864055
1626.6,0.329481223
1626.7,0.327579812
1626.8,0.335669549
1626.9,0.300407533
1627,0.320218114
1627.1,0.301665102
1627.2,0.321945565
1627.3,0.317569399
1627.4,0.319789009
1627.5,0.313262094
1627.6,0.29400274
1627.7,0.314724587
1627.8,0.342727782
1627.9,0.312970104
1628,0.296278792
1628.1,0.334177781
1628.2,0.344406011
1628.3,0.310307028
1628.4,0.316259893
1628.5,0.295989341
1628.6,0.340501171
1628.7,0.30830711
1628.8,0.322300025
1628.9,0.298414624
1629,0.312437927
1629.1,0.338869569
1629.2,0.311035428
1629.3,0.313495432
1629.4,0.299821423
1629.5,0.28022404
1629.6,0.300727912
1629.7,0.276258045
1629.8,0.331570542
1629.9,0.330318131
1630,0.311534612
1630.1,0.326746915
1630.2,0.3074964
1630.3,0.327636643
1630.4,0.317451739
1630.5,0.299967951
1630.6,0.315185794
1630.7,0.314283424
1630.8,0.285350634
1630.9,0.320352094
1631,0.316259893
1631.1,0.320727641
1631.2,0.342511762
1631.3,0.342560531
1631.4,0.334952094
1631.5,0.344910467
1631.6,0.309794978
1631.7,0.362683654
1631.8,0.31595062
1631.9,0.3133641
1632,0.301517674
1632.1,0.325100594
1632.2,0.356626537
1632.3,0.375228771
1632.4,0.347405496
1632.5,0.340964575
1632.6,0.357149916
1632.7,0.331325802
1632.8,0.330877473
1632.9,0.326996472
1633,0.293075747
1633.1,0.312307257
1633.2,0.314561187
1633.3,0.314878322
1633.4,0.339531366
1633.5,0.343483271
1633.6,0.359871297
1633.7,0.345913385
1633.8,0.3387784
1633.9,0.358468414
1634,0.342895033
1634.1,0.320101887
1634.2,0.370071783
1634.3,0.319682194
1634.4,0.330354733
1634.5,0.307946795
1634.6,0.313491345
1634.7,0.347238243
1634.8,0.336694993
1634.9,0.345575279
1635,0.352303202
1635.1,0.333984111
1635.2,0.3597724
1635.3,0.361691544
1635.4,0.343084753
1635.5,0.369519672
1635.6,0.429298116
1635.7,0.327956729
1635.8,0.331709156
1635.9,0.335833196
1636,0.348436881
1636.1,0.348606835
1636.2,0.356458852
1636.3,0.345237173
1636.4,0.337198215
1636.5,0.385006583
1636.6,0.350757396
1636.7,0.337198215
1636.8,0.345575279
1636.9,0.319346972
1637,0.331325802
1637.1,0.312045917
1637.2,0.358643774
1637.3,0.343518957
1637.4,0.317033076
1637.5,0.346758651
1637.6,0.340216
1637.7,0.354611103
1637.8,0.329803111
1637.9,0.351616177
1638,0.316569166
1638.1,0.351787933
1638.2,0.333190546
1638.3,0.302940926
1638.4,0.346589598
1638.5,0.329320279
1638.6,0.30450501
1638.7,0.369396303
1638.8,0.365062424
1638.9,0.329711143
1639,0.327854391
1639.1,0.358994495
1639.2,0.303805439
1639.3,0.333333128
1639.4,0.330538854
1639.5,0.342727782
1639.6,0.364100954
1639.7,0.312829937
1639.8,0.21923398
1639.9,0.167836648
1640,0.17848688
1640.1,0.183920221
1640.2,0.161940287
1640.3,0.163389216
1640.4,-0.005706817
1640.5,-0.002543089
1640.6,-0.005324224
1640.7,-0.004751937
1640.8,-0.004118401
1640.9,0.010368968
1641,-0.024581606
1641.1,-0.000697827
1641.2,0.014809286
1641.3,0.037394573
1641.4,0.016434315
1641.5,-0.008076827
1641.6,0.036210761
1641.7,0.002986267
1641.8,-0.008068936
1641.9,-0.000961483
1642,0.002992111
1642.1,0.006948166
1642.2,0.015926011
1642.3,0.025125604
1642.4,0.006663494
1642.5,0.002193361
1642.6,0.014054693
1642.7,0.002992111
1642.8,0.006930723
1642.9,0.006689598
1643,0.006936537
1643.1,0.010379098
1643.2,0.013260186
1643.3,-0.008072882
1643.4,0.019544015
1643.5,0.011675108
1643.6,0.058185576
1643.7,0.018023366
1643.8,0.006673283
1643.9,0.016427436
1644,0.002983346
1644.1,0.006942351
1644.2,0.030719248
1644.3,0.012219513
1644.4,-0.005697262
1644.5,0.002997954
1644.6,0.03062939
1644.7,0.012219513
1644.8,-0.000962692
1644.9,-0.000699533
1645,0.012201615
1645.1,-0.000960275
1645.2,0.01011674
1645.3,0.002987728
1645.4,0.023224163
1645.5,0.008541044
1645.6,0.025156287
1645.7,0.014064994
1645.8,-0.007282225
1645.9,0.01964163
1646,0.006922001
1646.1,0.00695398
1646.2,0.004103002
1646.3,0.023745069
1646.4,0.014037526
1646.5,0.008511064
1646.6,0.026268231
1646.7,0.019572725
1646.8,-0.000699533
1646.9,0.00114663
1647,0.008524388
1647.1,0.022320509
1647.2,0.017738617
1647.3,0.010379098
1647.4,0.004844677
1647.5,0.014044393
1647.6,0.024341863
1647.7,-0.008092608
1647.8,-0.020015522
1647.9,-0.008064991
1648,-0.004387668
1648.1,0.010095584
1648.2,0.030599437
1648.3,0.012207581
1648.4,0.027504882
1648.5,0.006660231
1648.6,0.006924908
1648.7,0.002987728
1648.8,0.014834155
1648.9,-0.013568775
1649,0.001145511
1649.1,0.005363749
1649.2,0.004844677
1649.3,0.001144391
1649.4,0.023246908
1649.5,0.025890819
1649.6,-0.00991656
1649.7,0.02325828
1649.8,0.010120971
1649.9,0.015879402
1650,0.019611006
1650.1,-0.009921407
1650.2,0.011284363
1650.3,0.008516061
1650.4,0.025101057
1650.5,-0.004385525
1650.6,0.012219513
1650.7,0.005785643
1650.8,-0.002544331
1650.9,0.006942351
1651,0.030674319
1651.1,-0.000961483
1651.2,0.027009706
1651.3,0.03062939
1651.4,-0.005699651
1651.5,0.00114607
1651.6,-0.017316626
1651.7,0.00114607
1651.8,0.014064994
1651.9,0.001143831
1652,-0.005697262
1652.1,-0.013610566
1652.2,0.004832868
1652.3,0.021373618
1652.4,0.024301107
1652.5,-0.004389811
1652.6,0.008524388
1652.7,-0.009940792
1652.8,-0.000962289
1652.9,0.026970184
1653,0.029086391
1653.1,0.015871634
1653.2,0.015918243
1653.3,0.008541044
1653.4,0.029049866
1653.5,-0.006238336
1653.6,-0.007273073
1653.7,-0.006256602
1653.8,0.013287961
1653.9,0.002996493
1654,0.008511897
1654.1,0.00220073
1654.2,-0.004389811
1654.3,-0.00069885
1654.4,0.006673283
1654.5,0.004837591
1654.6,0.008548183
1654.7,0.00576455
1654.8,-0.004125308
1654.9,-0.002545573
1655,-0.011788976
1655.1,-0.000960678
1655.2,0.002987728
1655.3,0.000618961
1655.4,0.004835229
1655.5,0.004830506
1655.6,0.025113331
1655.7,0.000223234
1655.8,-0.000961081
1655.9,0.036246119
1656,0.036210761
1656.1,0.026943835
1656.2,0.022760353
1656.3,0.014071861
1656.4,0.002204415
1656.5,0.015879402
1656.6,0.002987728
1656.7,-0.00808669
1656.8,-0.00069885
1656.9,-0.008072882
1657,0.010358838
1657.1,0.002201651
1657.2,-0.004381238
1657.3,0.016434315
1657.4,-0.004121854
1657.5,-0.018019935
1657.6,0.00851963
1657.7,-0.006226159
1657.8,-0.002535635
1657.9,0.022779407
1658,0.014078728
1658.1,-0.013610566
1658.2,0.010095584
1658.3,0.01405126
1658.4,0.010389228
1658.5,0.030578042
1658.6,0.004830506
1658.7,0.019615791
1658.8,-0.008854985
1658.9,0.002192439
1659,0.008507733
1659.1,0.014099329
1659.2,-0.000699192
1659.3,0.013260186
1659.4,0.015933779
1659.5,-0.013608666
1659.6,0.00853688
1659.7,-0.002540604
1659.8,0.012207581
1659.9,0.000619739
1660,0.003786989
1660.1,0.012207581
1660.2,0.006696124
1660.3,-0.009892328
1660.4,-0.004133942
1660.5,-0.007288327
1660.6,-0.002540604
1660.7,0.019561241
1660.8,0.019561241
1660.9,0.019611006
1661,0.002993572
1661.1,0.010104046
1661.2,0.021436445
1661.3,0.019572725
1661.4,0.026943835
1661.5,0.026917486
1661.6,0.008523199
1661.7,0.006679809
1661.8,0.008524388
1661.9,-0.004383382
1662,-0.000698168
1662.1,0.005368239
1662.2,-0.004385525
1662.3,0.017799301
1662.4,0.014099329
1662.5,0.012237412
1662.6,0.011305046
1662.7,0.004847039
1662.8,-0.008092608
1662.9,0.022760353
1663,-0.000700215
1663.1,-0.002541846
1663.2,0.024352052
1663.3,0.012207581
1663.4,0.012201615
1663.5,0.002198888
1663.6,0.014030659
1663.7,0.002997954
1663.8,0.00114719
1663.9,0.02147833
1664,-0.002543089
1664.1,-0.008076827
1664.2,-0.005704429
1664.3,-0.000961081
1664.4,0.00114607
1664.5,0.00220073
1664.6,0.030674319
1664.7,0.00114607
1664.8,0.023303769
1664.9,-0.000962692
1665,-0.006235292
1665.1,0.002996493
1665.2,0.005370484
1665.3,0.006948166
1665.4,0.015185616
1665.5,0.005354768
1665.6,0.025101057
1665.7,0.019621943
1665.8,-0.008045264
1665.9,0.010091353
1666,0.021415503
1666.1,0.004828144
1666.2,0.003774324
1666.3,0.019591866
1666.4,0.025101057
1666.5,0.00299065
1666.6,0.014126798
1666.7,-0.00572115
1666.8,0.016820887
1666.9,0.004835229
1667,0.015902706
1667.1,0.008528552
1667.2,-0.004123581
1667.3,-0.008080772
1667.4,0.017985661
1667.5,0.00667002
1667.6,-0.007288327
1667.7,-0.000698168
1667.8,0.0041006
1667.9,0.010133664
1668,-0.004389811
1668.1,0.014078728
1668.2,-0.024674599
1668.3,0.012207581
1668.4,-0.009906868
1668.5,0.001144391
1668.6,-0.000961483
1668.7,0.003779073
1668.8,0.002996493
1668.9,0.023246908
1669,0.002986267
1669.1,-0.000698509
1669.2,0.006936537
1669.3,0.000618961
1669.4,-0.015455145
1669.5,-0.011760239
1669.6,0.012213547
1669.7,0.006948166
1669.8,0.001144951
1669.9,0.03062939
1670,-0.010429472
1670.1,0.021373618
1670.2,-0.013585871
1670.3,0.006676546
1670.4,0.00299065
1670.5,0.023269652
1670.6,0.029122916
1670.7,0.023281025
1670.8,0.000618961
1670.9,0.008516061
1671,0.010120971
1671.1,0.019582295
1671.2,0.023269652
1671.3,0.004835229
1671.4,0.011728931
1671.5,0.019611006
1671.6,0.006939444
1671.7,-0.004374808
1671.8,-0.008851273
1671.9,-0.002544331
1672,0.026943835
1672.1,0.016454952
1672.2,-0.004389811
1672.3,0.002992111
1672.4,-0.002548058
1672.5,0.000619998
1672.6,0.030659343
1672.7,0.008516061
1672.8,0.002203493
1672.9,0.012201615
1673,0.004821058
1673.1,0.004830506
1673.2,-0.007276124
1673.3,-0.002545573
1673.4,0.00114775
1673.5,-0.004127035
1673.6,-0.006241381
1673.7,0.011704466
1673.8,-0.006217026
1673.9,0.008516061
1674,0.012207581
1674.1,-0.005692485
1674.2,-0.002546815
1674.3,0.014044393
1674.4,0.014044393
1674.5,-0.004121854
1674.6,0.017755955
1674.7,0.011665321
1674.8,0.002997954
1674.9,0.038037661
1675,0.027470343
1675.1,0.00667002
1675.2,0.008520224
1675.3,0.017747286
1675.4,-0.005706817
1675.5,0.017799301
1675.6,0.006945258
1675.7,0.001143831
1675.8,0.010348708
1675.9,0.014064994
1676,0.021446916
1676.1,-0.005716372
1676.2,-0.002546815
1676.3,0.00114719
1676.4,0.006696124
1676.5,0.00220073
1676.6,0.00220073
1676.7,0.026283607
1676.8,0.019605537
1676.9,0.004844677
1677,0.005357013
1677.1,0.010125202
1677.2,0.014064994
1677.3,0.012243378
1677.4,0.014078728
1677.5,-0.000963497
1677.6,0.006689598
1677.7,0.01222548
1677.8,0.003774324
1677.9,-0.019125601
1678,0.014846589
1678.1,0.010363903
1678.2,0.004828144
1678.3,0.005370484
1678.4,0.019539913
1678.5,0.008528552
1678.6,-0.009902021
1678.7,0.008533906
1678.8,0.001882062
1678.9,0.005760332
1679,0.005357013
1679.1,-0.006250513
1679.2,0.025174697
1679.3,0.002202572
1679.4,0.010368968
1679.5,0.000619739
1679.6,-0.009185369
1679.7,0.011724038
1679.8,0.003782239
1679.9,0.008503569
1680,0.003785406
1680.1,-0.007282225
1680.2,-0.006244425
1680.3,-0.00572115
1680.4,0.010758865
1680.5,0.008532716
1680.6,0.003783823
1680.7,0.023337886
1680.8,0.003788572
1680.9,-0.006238336
1681,0.008528552
1681.1,0.008541044
1681.2,0.010363903
1681.3,0.014064994
1681.4,0.000620257
1681.5,0.008532716
1681.6,0.019611006
1681.7,-0.000961483
1681.8,0.017773293
1681.9,-0.011419339
1682,0.012938726
1682.1,0.019589131
1682.2,0.019677997
1682.3,0.005361504
1682.4,0.004837591
1682.5,0.00114775
1682.6,-0.007294428
1682.7,0.023281025
1682.8,0.008516061
1682.9,-0.010429472
1683,0.014085595
1683.1,0.036263799
1683.2,0.009531369
1683.3,0.02147833
1683.4,-0.002544863
1683.5,0.014044393
1683.6,0.010087122
1683.7,0.008532716
1683.8,0.006936537
1683.9,0.017799301
1684,0.041624907
1684.1,0.005361504
1684.2,-0.026496711
1684.3,-0.010438222
1684.4,0.02147833
1684.5,0.012201615
1684.6,0.004837591
1684.7,0.02436224
1684.8,0.027009706
1684.9,0.002989189
1685,0.001144951
1685.1,-0.000697827
1685.2,-0.004394098
1685.3,0.012219513
1685.4,0.00220073
1685.5,0.010095584
1685.6,-0.01911625
1685.7,0.010368968
1685.8,0.012243378
1685.9,-0.002545928
1686,-0.030093719
1686.1,-0.013597269
1686.2,0.000618961
1686.3,0.015902706
1686.4,0.011709359
1686.5,0.019582295
1686.6,0.025923372
1686.7,0.008528552
1686.8,0.02325828
1686.9,0.032343902
1687,0.003005259
1687.1,-0.000697144
1687.2,0.005359259
1687.3,-0.002539362
1687.4,0.00853688
1687.5,-0.016721203
1687.6,-0.002551784
1687.7,0.011650642
1687.8,0.008556035
1687.9,0.00114607
1688,0.038223466
1688.1,-0.008080772
1688.2,0.013276851
1688.3,0.046325153
1688.4,0.010133664
1688.5,0.00114607
1688.6,0.00695398
1688.7,0.002989189
1688.8,0.015910475
1688.9,0.015949315
1689,-0.01738423
1689.1,0.014106196
1689.2,-0.010446971
1689.3,0.00114719
1689.4,0.008533906
1689.5,0.004832868
1689.6,0.002984806
1689.7,0.025912521
1689.8,-0.024665988
1689.9,0.001145511
1690,0.001149429
1690.1,0.005368239
1690.2,-0.002542095
1690.3,-0.007309682
1690.4,-0.008072882
1690.5,0.003783823
1690.6,0.019620576
1690.7,0.008532716
1690.8,0.014092462
1690.9,0.011699573
1691,0.008532716
1691.1,-0.002544331
1691.2,-0.000700898
1691.3,0.002993572
1691.4,0.003786989
1691.5,0.00853688
1691.6,0.010120971
1691.7,-0.006244425
1691.8,0.001143271
1691.9,0.017781963
1692,0.033369064
1692.1,0.002987728
1692.2,0.006939444
1692.3,0.004835229
1692.4,0.017764624
1692.5,0.002992111
1692.6,0.002195203
1692.7,0.011655535
1692.8,-0.006223115
1692.9,-0.013637159
1693,0.030689295
1693.1,0.010384163
1693.2,0.008541044
1693.3,0.016427436
1693.4,0.010746276
1693.5,0.011296773
1693.6,0.012201615
1693.7,0.01588717
1693.8,0.012213547
1693.9,0.008541044
1694,-0.010864884
1694.1,0.008520224
1694.2,0.00061948
1694.3,-0.013610566
1694.4,0.008520224
1694.5,0.015894938
1694.6,0.032195414
1694.7,0.000618961
1694.8,0.028786612
1694.9,0.002995033
1695,0.004839953
1695.1,0.023326513
1695.2,0.004103002
1695.3,0.005751894
1695.4,0.014078728
1695.5,0.016434315
1695.6,-0.00069885
1695.7,0.024301107
1695.8,0.001144391
1695.9,0.023246908
1696,-0.000329658
1696.1,0.015194505
1696.2,0.000619739
1696.3,0.008541044
1696.4,-0.007291378
1696.5,0.006676546
1696.6,0.002992111
1696.7,0.005365994
1696.8,-0.008884687
1696.9,0.010733688
1697,0.008524388
1697.1,0.027022881
1697.2,-0.002540604
1697.3,-0.004123581
1697.4,0.014085595
1697.5,0.019621943
1697.6,0.021415503
1697.7,0.023326513
1697.8,-0.002544863
1697.9,0.010384163
1698,0.008507733
1698.1,0.005368239
1698.2,-0.004383382
1698.3,0.025064238
1698.4,-0.004127035
1698.5,-0.011754491
1698.6,0.014827938
1698.7,0.019649287
1698.8,0.012213547
1698.9,-0.00253812
1699,0.000223562
1699.1,0.006930723
1699.2,0.002986267
1699.3,-0.008869836
1699.4,-0.00916922
1699.5,0.006959794
1699.6,-0.011754491
1699.7,-0.004383382
1699.8,-0.005704429
1699.9,0.017773293
1700,0.014044393
1700.1,0.002198888
1700.2,0.000618184
1700.3,0.00114831
1700.4,0.019620576
1700.5,-0.000696462
1700.6,-0.00069885
1700.7,0.016420557
1700.8,0.017721279
1700.9,-0.002540604
1701,-0.016337435
1701.1,0.024413185
1701.2,0.021847967
1701.3,0.024280729
1701.4,0.024301107
1701.5,0.010739982
1701.6,0.005363749
1701.7,0.002992111
1701.8,0.022788934
1701.9,-0.013583972
1702,0.004825782
1702.1,0.00693363
1702.2,0.008516061
1702.3,-0.00570204
1702.4,0.003003798
1702.5,0.011699573
1702.6,0.006696124
1702.7,0.00062259
1702.8,0.021415503
1702.9,0.014099329
1703,-0.009921407
1703.1,0.008516061
1703.2,0.002995033
1703.3,0.008528552
1703.4,-0.002550187
1703.5,0.012243378
1703.6,0.01646871
1703.7,-0.000700556
1703.8,0.021860748
1703.9,0.014075295
1704,0.008516061
1704.1,0.013254631
1704.2,-0.005697262
1704.3,0.008536048
1704.4,0.021134519
1704.5,0.03224941
1704.6,0.010384163
1704.7,0.001143831
1704.8,0.026970184
1704.9,-0.010477594
1705,0.012976685
1705.1,-0.012058039
1705.2,0.008532716
1705.3,0.018000743
1705.4,0.017755955
1705.5,-0.000699874
1705.6,-0.015447596
1705.7,0.003779073
1705.8,-0.006235292
1705.9,-0.005711595
1706,0.014106196
1706.1,0.017781963
1706.2,0.005392936
1706.3,-0.004389811
1706.4,0.006686335
1706.5,0.027009706
1706.6,0.008523199
1706.7,-0.004118401
1706.8,0.004828144
1706.9,-0.008061046
1707,-0.00808669
1707.1,0.017432699
1707.2,0.003786989
1707.3,-0.004127035
1707.4,0.010374033
1707.5,-0.005706817
1707.6,0.001145511
1707.7,-0.006244425
1707.8,0.021499272
1707.9,0.005359259
1708,0.006679809
1708.1,-0.008080772
1708.2,-0.006244425
1708.3,0.00853688
1708.4,0.012213547
1708.5,0.000618961
1708.6,0.003771157
1708.7,0.023281025
1708.8,0.028856989
1708.9,0.005363749
1709,0.014044393
1709.1,0.008541044
1709.2,-0.0009639
1709.3,-0.008096554
